bus0,carrier,p_nom_opt
PL1 3,H2 Fuel Cell,3.762016000953628e-09
PL1 3,H2 turbine,1.2366021423856464e-08
PL1 3,photocatalysis,3.822084183689034e-09
PL1 4,H2 Electrolysis,0.01362997127126137
PL1 4,H2 Fuel Cell,3.720246613499599e-09
PL1 4,H2 turbine,1.320759731388111e-08
PL1 4,photocatalysis,2.66801286853117e-09
PL1 5,H2 Electrolysis,0.04379895534420396
PL1 5,H2 Fuel Cell,3.645160766528637e-09
PL1 5,H2 turbine,1.3124464642648997e-08
PL1 5,photocatalysis,4.029021501461971e-09
PT1 0,H2 Electrolysis,0.019113725920118434
PT1 0,H2 Fuel Cell,3.3392606735061847e-09
PT1 0,H2 turbine,1.2299195275415652e-08
PT1 0,photocatalysis,1.1362302645717055e-08
PT1 1,H2 Electrolysis,0.009578580235352352
PT1 1,H2 Fuel Cell,3.338356403171659e-09
PT1 1,H2 turbine,1.3089674296524752e-08
PT1 1,photocatalysis,2.27402124205029e-08
RO1 0,H2 Electrolysis,0.021320719616064195
RO1 0,H2 Fuel Cell,3.7253931387585905e-09
RO1 0,H2 turbine,1.3116498187743213e-08
RO1 0,photocatalysis,6.140040781041178e-09
RO1 1,H2 Electrolysis,0.00789983305800519
RO1 1,H2 Fuel Cell,3.7155432335807626e-09
RO1 1,H2 turbine,1.3116073240517745e-08
RO1 1,photocatalysis,6.698859406571625e-09
RS1 0,H2 Electrolysis,1.0920299279026692e-07
RS1 0,H2 Fuel Cell,3.6339420369116794e-09
RS1 0,H2 turbine,1.2320477744022908e-08
RS1 0,photocatalysis,6.7835695278756845e-09
SE2 0,H2 Electrolysis,0.004787949154502777
SE2 0,H2 Fuel Cell,3.3317013413789334e-09
SE2 0,H2 turbine,1.231218560440752e-08
SE2 0,photocatalysis,3.14101569879108e-09
SE2 1,H2 Electrolysis,0.06259775462028086
SE2 1,H2 Fuel Cell,3.433010722715659e-09
SE2 1,H2 turbine,1.309971888308228e-08
SE2 1,photocatalysis,3.8360952542450844e-09
SE2 2,H2 Electrolysis,8.487210035040326e-09
SE2 2,H2 Fuel Cell,3.2318937588620095e-09
SE2 2,H2 turbine,1.2308806552350493e-08
SE2 2,photocatalysis,2.988689635393768e-09
SE2 3,H2 Electrolysis,0.09653230739974467
SE2 3,H2 Fuel Cell,3.479411104609352e-09
SE2 3,H2 turbine,1.3107366044417057e-08
SE2 3,photocatalysis,3.682752297282801e-09
SE2 4,H2 Electrolysis,7.961245397657059e-09
SE2 4,H2 Fuel Cell,3.239875927587161e-09
SE2 4,H2 turbine,1.2311590820192394e-08
SE2 5,H2 Electrolysis,0.008880785358130448
SE2 5,H2 Fuel Cell,3.3394574942962447e-09
SE2 5,H2 turbine,1.2313171722134262e-08
SE2 5,photocatalysis,3.1325036806819756e-09
SI1 0,H2 Electrolysis,3.352811510736227e-08
SI1 0,H2 Fuel Cell,3.676730369363108e-09
SI1 0,H2 turbine,1.2297711823369261e-08
SI1 0,photocatalysis,5.230546536948926e-09
SK1 0,H2 Electrolysis,6.517836254114522e-08
SK1 0,H2 Fuel Cell,3.7205978515092356e-09
SK1 0,H2 turbine,1.2324756655424798e-08
SK1 0,photocatalysis,4.788452223757975e-09
